what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1291746619017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291747127598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291747659295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291747660176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291748304807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291748305809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291749245940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291749247299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291749284167
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291749284837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291750047022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291750048868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291750055811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291759122776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291759123835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291759620200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291759620821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291759762837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291759764421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760227961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760228891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760401029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760459206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760459398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760460448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760474021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760475694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760476846
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760476904
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760480389
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291760480542
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1291760481225
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1291760481256
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1294809681183
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1294809681184
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1294809681205
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1294809681207
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1294809681224
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1294809681231
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1294809681249
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1294809681258
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1294809681284
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1294809681306
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1294809681314
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1294809681327
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1294809681342
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1294809681352
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1294809681362
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1294809681366
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1294809681396
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1294809681426
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1294809681428
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1294809681448
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1294809681456
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1294809681468
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1294809681479
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1294809681507
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1294809681509
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1294809681529
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1294809681547
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1294809681563
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1294809681595
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1294809681626
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1294809681649
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1294809681651
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1294809681663
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1294809681669
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1294809681678
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1294809681694
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1294809681715
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1294809681724
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1294809681745
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1294809681753
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1294809681765
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1294809681775
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1294809681787
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1294809681800
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1294809681800
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1294809681809
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1294809681820
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1294809681828
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1294809681839
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1294809681848
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1294809681855
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1294809681855
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1294809681865
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1294809681876
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1294809681895
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1294809681906
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1294809681922
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1294809681933
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1294809682025
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1294809682044
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1294809682075
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1294809682116
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1294809682158
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1294809682209
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1294809682211
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1294809682211
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1294809682219
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1294809682236
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1294809682245
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1294809682249
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1294809682262
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1294809682274
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1294809682281
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1294809682299
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1294809682310
os,sysinfo,,,"win32",1294809682314
arch,sysinfo,,,"x86",1294809682314
ws,sysinfo,,,"win32",1294809682314
locale,sysinfo,,,"ja_JP",1294809682314
processors,sysinfo,,,"2",1294809682314
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1294809682314
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1294809682314
java.specification.name,sysinfo,,,"Java Platform API Specification",1294809682314
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1294809682314
java.specification.version,sysinfo,,,"1.6",1294809682314
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1294809682314
java.version,sysinfo,,,"1.6.0_22",1294809682314
java.vm.info,sysinfo,,,"mixed mode, sharing",1294809682314
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1294809682314
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1294809682314
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1294809682314
java.vm.specification.version,sysinfo,,,"1.0",1294809682314
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1294809682314
java.vm.version,sysinfo,,,"17.1-b03",1294809682314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294809682381
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1294809683337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294809685969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294809686888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294809686953
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294809687141
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1294809687868
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1294809687897
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1294809687912
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1294809687918
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1294809687928
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1294809687944
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1294809687960
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1294809687983
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1294809688002
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1294809688002
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1294809688002
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1295154497007
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1295154497008
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1295154497012
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1295154497036
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1295154497049
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1295154497056
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1295154497067
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1295154497075
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1295154497092
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1295154497107
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1295154497114
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1295154497135
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1295154497167
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1295154497177
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1295154497187
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1295154497191
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1295154497204
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1295154497226
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1295154497238
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1295154497246
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1295154497254
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1295154497256
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1295154497262
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1295154497274
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1295154497276
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1295154497287
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1295154497291
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1295154497302
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1295154497317
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1295154497341
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1295154497367
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1295154497378
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1295154497380
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1295154497386
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1295154497394
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1295154497409
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1295154497432
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1295154497449
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1295154497487
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1295154497522
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1295154497537
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1295154497552
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1295154497570
